id,song_name,level,level_index,achievements,fc,fs,dx_score,dx_rating,rate,song_type,upload_time,play_time
566,天火明命,14,3,100.5017,,,2585,315.168,sssp,standard,2024-02-20 11:19:48,
464,Revive The Rave,14,4,100.4956,,,2388,312.58151424,sss,standard,2024-02-20 11:19:48,
456,Glorious Crown,14+,3,99.8174,,,2886,311.70977672,ssp,standard,2024-02-20 11:19:48,
1281,Re：End of a Dream,14,3,100.1313,,,2910,311.44839552,sss,dx,2024-02-20 11:19:48,
836,"Good Bye, Mr. Jack",13+,3,100.591,fcp,fs,2472,312.9168,sssp,standard,2024-02-20 11:19:48,
1004,MAXRAGE,13+,3,100.6156,fcp,,2533,310.6656,sssp,dx,2024-02-20 11:19:48,
1294,宿星審判,14,3,100.4358,fc,fs,2911,310.22609904,sss,dx,2024-02-20 11:19:48,
1364,Lia=Fail,14+,3,99.8788,,,2677,309.79407396,ssp,dx,2024-02-20 11:19:48,
1085,Halcyon,14,3,100.1533,,,2803,309.35351304,sss,standard,2024-02-20 11:19:48,
1227,Xenovcipher,14,3,100.0914,,,2646,309.16231632,sss,dx,2024-02-20 11:19:48,
1234,ほしぞらスペクタクル,14,3,100.0067,,,3131,311.06083968,sss,dx,2024-02-20 11:19:48,
1445,遺伝子レベル∞スパイラル,13+,3,100.5443,fc,,2288,308.4144,sssp,dx,2024-02-20 11:19:48,
1143,アトロポスと最果の探究者,13+,3,100.5154,fc,,2201,308.4144,sssp,dx,2024-02-20 11:19:48,
1208,Cyaegha,13+,3,100.5721,fc,,2579,310.6656,sssp,dx,2024-02-20 11:19:48,
1004,MAXRAGE,14,4,100.4481,,,2659,308.09441232,sss,dx,2024-02-20 11:19:48,
1307,Yorugao,14+,3,99.7295,,,2491,307.2266977,ssp,dx,2024-02-20 11:19:48,
1426,Mjölnir,14,3,100.0348,,,3318,311.14824192,sss,dx,2024-02-20 11:19:48,
1223,Heavenly Blast,14+,3,99.3871,,,3029,305.95324864,ss,dx,2024-02-20 11:19:48,
367,Dragoon,14,4,99.8141,,,2163,305.38123895,ssp,standard,2024-02-20 11:19:48,
1378,Strive against fate,14,3,99.6841,,,2831,304.98350395,ssp,dx,2024-02-20 11:19:48,
1165,Regulus,14+,3,99.4614,,,2541,304.11317664,ss,dx,2024-02-20 11:19:48,
1310,Trick tear,14,3,99.9798,,,2319,303.77862432,ssp,dx,2024-02-20 11:19:48,
1171,YURUSHITE,14,3,99.9248,,,2781,303.61151232,ssp,dx,2024-02-20 11:19:48,
1155,ARAIS,14,3,99.8649,,,2592,303.42951216,ssp,dx,2024-02-20 11:19:48,
384,VERTeX,14+,3,99.7823,,,2314,309.49475991,ssp,standard,2024-02-20 11:19:48,
688,麒麟,14,3,100.1909,fc,,2210,305.14140504,sss,standard,2024-02-20 11:19:48,
852,TiamaT:F minor,14+,3,99.4687,,,2849,302.06654816,ss,standard,2024-02-20 11:19:48,
764,フィクサー,13,3,100.5381,fc,,2034,299.4096,sssp,standard,2024-02-20 11:19:48,
1030,BOKUTO,13,3,100.5133,fc,,2758,301.6608,sssp,dx,2024-02-20 11:19:48,
825,雷切-RAIKIRI-,14+,3,99.2275,,,3020,301.334072,ss,standard,2024-02-20 11:19:48,
658,人里に下ったアタイがいつの間にか社畜になっていた件,14,3,100.2437,,,2453,303.1369488,sss,standard,2024-02-20 11:19:48,
812,Alea jacta est!,14,3,99.7324,,,2547,303.02692416,ssp,standard,2024-02-20 11:19:48,
1238,AMABIE,14+,3,99.0468,,,2335,300.78532224,ss,dx,2024-02-20 11:19:48,
1164,パラボラ,13+,3,100.1391,,,2613,298.49462928,sss,dx,2024-02-20 11:19:48,
766,アマノジャクリバース feat. ｙｔｒ,13+,3,100.0044,,,2061,300.25321056,sss,standard,2024-02-20 11:19:48,
531,Prophesy One,14+,3,99.4299,,,2655,301.94872032,ss,standard,2024-02-20 11:19:48,
490,Infantoon Fantasy,13+,3,100.4658,,,2706,299.46845664,sss,standard,2024-02-20 11:19:48,
757,Xevel,14,3,99.9362,,,3012,301.53749626,ssp,standard,2024-02-20 11:19:48,
417,ウミユリ海底譚,13,3,100.8606,fcp,,2067,301.6608,sssp,standard,2024-02-20 11:19:48,
648,My Dearest Song,13,3,100.7223,fc,fs,2180,299.4096,sssp,standard,2024-02-20 11:19:48,
674,Magical Flavor,13,3,100.559,,,1571,299.4096,sssp,standard,2024-02-20 11:19:48,
493,Imitation:Loud Lounge,13,3,100.5192,fc,,1669,301.6608,sssp,standard,2024-02-20 11:19:48,
1065,Yakumo >>JOINT STRUGGLE (2019 Update),13+,3,100.4248,,,2726,301.51541952,sss,dx,2024-02-20 11:19:48,
1141,energy trixxx,13+,3,100.4025,fc,,2479,299.279772,sss,dx,2024-02-20 11:19:48,
1573,Final Step!,13+,3,100.3821,,,2354,299.21896368,sss,dx,2024-02-20 11:19:48,
642,Justified,14,3,100.3359,,,2283,303.4157616,sss,standard,2024-02-20 11:19:48,
1457,mystique as iris,12+,2,100.7373,,,2056,288.1536,sssp,dx,2024-02-20 11:19:48,
1025,管弦楽組曲 第3番 ニ長調「第2曲（G線上のアリア）」BWV.1068-2,13+,3,100.3044,,,2465,298.98735552,sss,dx,2024-02-20 11:19:48,
840,Imperishable Night 2006 (2016 Refine),13+,3,100.2768,,,2731,298.90508544,sss,standard,2024-02-20 11:19:48,
288,六兆年と一夜物語,13+,3,100.2317,,,1939,298.77065136,sss,standard,2024-02-20 11:19:48,
1140,Black Lair,13+,3,100.1069,,,2200,298.39864752,sss,dx,2024-02-20 11:19:48,
834,PANDORA PARADOXXX,14+,3,98.5001,,,3181,297.93325247,sp,standard,2024-02-20 11:19:48,
643,Excalibur ～Revived resolution～,14+,3,98.9438,,,2463,297.26675272,sp,standard,2024-02-20 11:19:48,
1186,アンクローズ・ヒューマン,13,3,100.6385,fc,,2458,297.1584,sssp,dx,2024-02-20 11:19:48,
488,Lividi,13,2,100.7632,fc,fs,1687,297.1584,sssp,standard,2024-02-20 11:19:48,
315,深海少女,13,3,100.5038,fc,,1584,297.1584,sssp,standard,2024-02-20 11:19:48,
839,ネクロファンタジア～Arr.Demetori,13+,3,100.3625,fc,,2615,299.16054,sss,standard,2024-02-20 11:19:48,
741,インビジブル,13+,4,100.3446,,,2455,296.93974032,sss,standard,2024-02-20 11:19:48,
85,JACKY [Remix],13+,3,100.2097,fcp,,1001,296.54054424,sss,standard,2024-02-20 11:19:48,
598,すーぱーぬこになりたい,13+,3,100.0766,,,2356,296.14667472,sss,standard,2024-02-20 11:19:48,
571,Our Wrenally,14+,3,98.3866,,,2525,295.59270104,sp,standard,2024-02-20 11:19:48,
1085,Halcyon,13,3,100.4249,,,2728,292.8390084,sss,dx,2024-02-20 11:19:48,
1022,TwisteD! XD,13+,3,100.2534,,,2397,296.66986128,sss,dx,2024-02-20 11:19:48,
820,FFT,14,3,99.5791,,,2230,294.1566614,ssp,standard,2024-02-20 11:19:48,
143,Fragrance,14,3,99.4806,,,1667,293.82590016,ss,standard,2024-02-20 11:19:48,
198,カゲロウデイズ,14,4,99.9925,,,2312,297.48768675,ssp,standard,2024-02-20 11:19:48,
848,魔法少女になるしかねぇ,14,3,99.88,,,2452,295.04552,ssp,standard,2024-02-20 11:19:48,
1274,アルティメットセンパイ,13,3,100.595,,,2063,294.9072,sssp,dx,2024-02-20 11:19:48,
1032,CHOCOLATE BOMB!!!!,13+,3,100.3304,,,2134,296.89771968,sss,dx,2024-02-20 11:19:48,
534,Nitrous Fury,14,3,99.7246,,,1877,294.5864684,ssp,standard,2024-02-20 11:19:48,
411,初音ミクの消失,13+,3,99.6636,,,2433,292.30337244,ssp,standard,2024-02-20 11:19:48,
684,もうみんなしねばいいのに,14,3,99.5514,,,2345,294.0748356,ssp,standard,2024-02-20 11:19:48,
132,Turn around,13+,3,100.1232,,,1131,296.28457344,sss,standard,2024-02-20 11:19:48,
673,咲キ誇レ常世ノ華,13,3,100.0848,,,2098,291.8472768,sss,standard,2024-02-20 11:19:48,
496,AMAZING MIGHTYYYY!!!!,13+,2,100.0019,fc,,2308,293.76558144,sss,standard,2024-02-20 11:19:48,
680,Candy Tall Woman,13+,3,99.9663,,,1903,291.08187234,ssp,standard,2024-02-20 11:19:48,
1059,骸骨楽団とリリア,13,3,100.4899,fc,,1964,290.85796656,sss,dx,2024-02-20 11:19:48,
238,Get Happy,13+,3,99.8747,fc,,1752,290.81515146,ssp,standard,2024-02-20 11:19:48,
823,奏者はただ背中と提琴で語るのみ,13+,3,99.8129,,,2371,290.63520222,ssp,standard,2024-02-20 11:19:48,
589,Panopticon,14,4,99.0523,,,2253,294.62116112,ss,standard,2024-02-20 11:19:48,
101,おちゃめ機能,13+,3,100.3486,fc,,1305,294.78404736,sss,standard,2024-02-20 11:19:48,
836,"Good Bye, Mr. Jack",12+,2,100.5996,fcp,,1696,290.4048,sssp,standard,2024-02-20 11:19:48,
404,響縁,13,3,100.7721,fc,,1836,292.656,sssp,standard,2024-02-20 11:19:48,
825,雷切-RAIKIRI-,12+,2,100.6293,fc,,1785,288.1536,sssp,standard,2024-02-20 11:19:48,
757,Xevel,12+,2,100.6149,fc,,1890,290.4048,sssp,standard,2024-02-20 11:19:48,
1099,Ututu,12+,3,100.6192,fc,,1762,290.4048,sssp,dx,2024-02-20 11:19:48,
547,私の中の幻想的世界観及びその顕現を想起させたある現実での出来事に関する一考察,13,3,100.2955,,,2240,290.2952952,sss,standard,2024-02-20 11:19:48,
555,GOODMEN,13,3,100.2752,,,2279,290.23653888,sss,standard,2024-02-20 11:19:48,
1404,See The Light,13+,3,99.6468,,,2169,288.04900476,ssp,dx,2024-02-20 11:19:48,
154,DO RORO DERODERO ON DO RORO,13+,3,100.1592,,,1340,296.39110464,sss,standard,2024-02-20 11:19:48,
232,Life Feels Good,13+,3,99.9275,,,1827,288.86042425,ssp,standard,2024-02-20 11:19:48,
451,頓珍漢の宴,13+,3,99.9001,,,2541,290.88911118,ssp,standard,2024-02-20 11:19:48,
471,オモイヨシノ,13,3,100.4846,fc,fsp,1818,288.67215888,sss,standard,2024-02-20 11:19:48,
216,Mysterious Destiny,13,3,100.4533,fc,,1024,288.58224024,sss,standard,2024-02-20 11:19:48,
301,患部で止まってすぐ溶ける～狂気の優曇華院,13+,3,99.7279,,,1934,288.28344053,ssp,standard,2024-02-20 11:19:48,
295,緋色のDance,13+,4,99.724,,,1294,288.2721668,ssp,standard,2024-02-20 11:19:48,
464,Revive The Rave,13+,3,99.7001,,,2474,290.30675118,ssp,standard,2024-02-20 11:19:48,
647,エイリアンエイリアン,12+,3,100.5789,fc,,2053,288.1536,sssp,standard,2024-02-20 11:19:48,
251,Monochrome Rainbow,13,3,100.7314,fc,,1365,292.656,sssp,standard,2024-02-20 11:19:48,
1087,幾望の月,12+,3,100.7323,fcp,,2031,288.1536,sssp,dx,2024-02-20 11:19:48,
259,ぽっぴっぽー,13,3,100.2733,fc,,1352,288.06513624,sss,standard,2024-02-20 11:19:48,
425,東方妖々夢 ～the maximum moving about～,13,3,100.2628,,,2113,288.03497184,sss,standard,2024-02-20 11:19:48,
553,チュルリラ・チュルリラ・ダッダッダ！,13,3,100.2322,,,2214,287.94706416,sss,standard,2024-02-20 11:19:48,
511,パーフェクト生命,13,3,100.2068,,,2408,290.03856192,sss,standard,2024-02-20 11:19:48,
770,あねぺったん,13,3,100.1684,,,1872,287.76377952,sss,standard,2024-02-20 11:19:48,
467,儚きもの人間,13+,3,99.4764,,,2299,285.53705856,ss,standard,2024-02-20 11:19:48,
139,Acceleration,13,3,100.0472,,,1223,289.57661568,sss,standard,2024-02-20 11:19:48,
319,幻想のサテライト,14,3,99.3413,,,2196,291.34816464,ss,standard,2024-02-20 11:19:48,
224,ウサテイ,14,3,99.1358,,,1638,288.6834496,ss,standard,2024-02-20 11:19:48,
717,ラブって♡ジュエリー♪えんじぇる☆ブレイク！！,13,3,100.4345,fc,,1381,286.3588464,sss,standard,2024-02-20 11:19:48,
1090,Flashkick,13,3,100.3307,,,2166,286.06289184,sss,dx,2024-02-20 11:19:48,
1497,アマカミサマ,12+,3,100.6295,,,1995,285.9024,sssp,dx,2024-02-20 11:19:48,
111,Sky High [Reborn],12+,3,100.7264,fcp,,1119,285.9024,sssp,standard,2024-02-20 11:19:48,
1104,ヤミツキ,12+,3,100.7289,fcp,,1967,285.9024,sssp,dx,2024-02-20 11:19:48,
1102,封焔の135秒,12+,2,100.7482,fcp,,1625,285.9024,sssp,dx,2024-02-20 11:19:48,
1052,グリーンライツ・セレナーデ,12+,3,100.5268,,,2383,285.9024,sssp,dx,2024-02-20 11:19:48,
740,ULTRA B+K,13+,3,99.4842,,,2135,287.62871904,ss,standard,2024-02-20 11:19:48,
62,檄！帝国華撃団(改),13,4,100.1113,,,1263,283.27493448,sss,standard,2024-02-20 11:19:48,
593,conflict,13,3,99.9896,,,2430,284.8203756,ssp,dx,2024-02-20 11:19:48,
299,ロストワンの号哭,13+,3,99.9094,,,2419,286.70001424,ssp,standard,2024-02-20 11:19:48,
247,Danza zandA,13+,4,99.8252,fc,,1575,288.56470564,ssp,standard,2024-02-20 11:19:48,
641,Calamity Fortune,13+,3,99.7663,,,2567,286.28937448,ssp,dx,2024-02-20 11:19:48,
708,バレリーコ,12+,3,100.7417,fc,,1841,283.6512,sssp,standard,2024-02-20 11:19:48,
528,Invitation,13,3,100.215,fc,,2165,281.40372,sss,standard,2024-02-20 11:19:48,
695,TRUST,13,3,100.1654,fc,,1913,283.42801584,sss,standard,2024-02-20 11:19:48,
614,夢花火,13+,3,99.3344,,,2465,283.06330624,ss,standard,2024-02-20 11:19:48,
1020,Technicians High,13,3,99.9773,,,2290,282.67581802,ssp,dx,2024-02-20 11:19:48,
762,このピアノでお前を8759632145回ぶん殴る,13,3,99.8611,,,2458,282.34727414,ssp,standard,2024-02-20 11:19:48,
1017,福宿音屋魂音泉,13,3,100.3373,,,2455,281.7471384,sss,dx,2024-02-20 11:19:48,
710,REVIVER オルタンシア・サーガ -蒼の騎士団- オリジナルVer.,13+,3,99.5468,,,1641,287.75993476,ssp,standard,2024-02-20 11:19:48,
79,SHOW TIME,12,3,100.5013,fc,fsp,777,281.4,sssp,standard,2024-02-20 11:19:48,
705,Mare Maris,12,2,100.9033,fcp,,1516,281.4,sssp,standard,2024-02-20 11:19:48,
752,true my heart -Lovable mix-,12,3,100.8315,fcp,fsp,1319,281.4,sssp,standard,2024-02-20 11:19:48,
157,Natural Flow,12+,3,100.7583,fcp,,571,283.6512,sssp,standard,2024-02-20 11:19:48,
435,願いを呼ぶ季節,12,3,100.7101,fcp,fsp,1161,281.4,sssp,standard,2024-02-20 11:19:48,
734,ENERGY SYNERGY MATRIX,13,2,100.1208,,,1682,281.1392064,sss,standard,2024-02-20 11:19:48,
278,レッツゴー!陰陽師,13,3,99.9724,,,1581,280.55254612,ssp,standard,2024-02-20 11:19:48,
230,CYCLES,13,3,99.9611,fc,fs,1363,280.52083493,ssp,standard,2024-02-20 11:19:48,
367,Dragoon,13,3,99.691,,,1659,281.8663334,ssp,standard,2024-02-20 11:19:48,
746,larva,12+,2,100.3706,fc,,1983,279.67263984,sss,standard,2024-02-20 11:19:48,
796,極圏,12+,2,100.3567,,,1534,279.63390888,sss,standard,2024-02-20 11:19:48,
1154,居並ぶ穀物と溜息まじりの運送屋,12+,3,100.3057,,,2550,279.49180248,sss,dx,2024-02-20 11:19:48,
1051,Destr0yer,12+,3,100.263,fcp,,1643,279.3728232,sss,dx,2024-02-20 11:19:48,
145,Starlight Disco,12,3,100.5333,fc,,736,279.1488,sssp,standard,2024-02-20 11:19:48,
64,教えて!! 魔法のLyric,12,3,100.5101,fc,,1187,279.1488,sssp,standard,2024-02-20 11:19:48,
229,ぐるぐるWASH！コインランドリー・ディスコ,12+,3,100.5186,fcp,,1033,283.6512,sssp,standard,2024-02-20 11:19:48,
1009,STEREOSCAPE,12,3,100.5198,fcp,,1637,279.1488,sssp,dx,2024-02-20 11:19:48,
108,Sweetiex2,12,3,100.9204,fcp,,857,279.1488,sssp,standard,2024-02-20 11:19:48,
532,洗脳,12+,4,100.0654,fc,,2033,278.82223056,sss,standard,2024-02-20 11:19:48,
559,空威張りビヘイビア,13+,3,99.2356,,,2253,282.78176576,ss,standard,2024-02-20 11:19:48,
351,MIRROR of MAGIC,13,3,99.8958,fc,fsp,1482,278.22978216,ssp,standard,2024-02-20 11:19:48,
214,awake,13,3,99.8111,,,1022,277.99387572,ssp,standard,2024-02-20 11:19:48,
1321,夜に駆ける,12+,4,100.4473,,,2264,277.71669504,sss,dx,2024-02-20 11:19:48,
244,おても☆Yan,13,3,100.3788,fc,,1388,281.8636704,sss,standard,2024-02-20 11:19:48,
1081,サンバランド,12+,3,100.301,fc,fsp,1945,277.3122048,sss,dx,2024-02-20 11:19:48,
246,maiム・maiム feat.週刊少年マガジン,13,3,99.5307,,,1781,277.21290564,ssp,standard,2024-02-20 11:19:48,
31,虹と太陽,12+,3,100.1311,fcp,,882,279.00529704,sss,standard,2024-02-20 11:19:48,
420,Change Our MIRAI！,13,3,99.2666,,,2106,276.67586752,ss,standard,2024-02-20 11:19:48,
736,World Vanquisher,12+,2,100.0233,fc,,1876,276.54441984,sss,standard,2024-02-20 11:19:48,
223,夜咄ディセイブ,13+,3,99.0525,fc,,1558,284.320296,ss,standard,2024-02-20 11:19:48,
771,We Gonna Journey,13+,3,98.3879,,,2202,277.62113743,sp,standard,2024-02-20 11:19:48,
206,しゅわスパ大作戦☆,12+,3,100.3522,fc,,1447,275.28615504,sss,standard,2024-02-20 11:19:48,
1060,星屑ユートピア,12+,3,100.312,,,2116,275.1758784,sss,dx,2024-02-20 11:19:48,
432,幸せになれる隠しコマンドがあるらしい,12+,2,100.2837,,,1393,275.09824584,sss,standard,2024-02-20 11:19:48,
543,終わりなき物語,12+,3,100.2221,,,1553,274.92926472,sss,standard,2024-02-20 11:19:48,
629,Limit Break,13,3,99.3732,,,1935,276.97298304,ss,standard,2024-02-20 11:19:48,
194,放課後ストライド,13,3,99.2783,,,1812,274.64348912,ss,standard,2024-02-20 11:19:48,
820,FFT,12+,2,100.0426,fc,,1077,274.43686032,sss,standard,2024-02-20 11:19:48,
191,脳漿炸裂ガール,14,3,98.1847,,,1613,281.03406681,sp,standard,2024-02-20 11:19:48,
138,Lionheart,13,3,99.1318,,,1193,276.30015296,ss,standard,2024-02-20 11:19:48,
514,ヘルシーエンド,12+,3,99.886,,,1387,271.8797034,ssp,standard,2024-02-20 11:19:48,
571,Our Wrenally,13,2,99.8289,,,1665,273.8306727,ssp,standard,2024-02-20 11:19:48,
1049,Bad Apple!! feat.nomico (REDALiCE Remix),12+,3,100.1346,,,1900,272.52632736,sss,dx,2024-02-20 11:19:48,
722,Tic Tac DREAMIN’,12,3,100.5881,fc,,1440,272.3952,sssp,standard,2024-02-20 11:19:48,
691,アルカリレットウセイ,12+,3,100.4776,,,1560,275.63015232,sss,standard,2024-02-20 11:19:48,
69,BaBan!! －甘い罠－,12,3,100.4556,fc,,1241,271.23012,sss,standard,2024-02-20 11:19:48,
1091,Stardust Memories,13,3,99.5804,,,1846,273.1490372,ssp,dx,2024-02-20 11:19:48,
1027,アポカリプスに反逆の焔を焚べろ,12,2,100.3528,fc,,2003,270.95256,sss,dx,2024-02-20 11:19:48,
1029,Titania,12,2,100.3174,fc,,1929,270.85698,sss,dx,2024-02-20 11:19:48,
1083,サヨナラチェーンソー,12,3,100.2634,,,2089,270.71118,sss,dx,2024-02-20 11:19:48,
203,"Help me, ERINNNNNN!!",12,3,100.2022,fc,,1424,270.54594,sss,standard,2024-02-20 11:19:48,
1176,Climax,12,2,100.9047,fcp,fsd,2247,270.144,sssp,dx,2024-02-20 11:19:48,
779,怒槌,13,2,99.0182,,,1989,273.92394848,ss,standard,2024-02-20 11:19:48,
159,maimaiちゃんのテーマ,12,3,100.4969,fc,,1061,269.17089696,sss,standard,2024-02-20 11:19:48,
532,洗脳,12,3,100.4811,fc,,1740,269.12857824,sss,standard,2024-02-20 11:19:48,
1128,KILLER B,12+,3,99.5662,,,1705,268.90839296,ssp,dx,2024-02-20 11:19:48,
817,【東方ニコカラ】秘神マターラ feat.魂音泉【IOSYS】,13,3,98.8315,,,2173,268.8414463,sp,standard,2024-02-20 11:19:48,
548,DETARAME ROCK&ROLL THEORY,13+,3,97.3685,,,2010,268.73706,s,standard,2024-02-20 11:19:48,
1089,STEEL TRANSONIC,13,2,99.2887,,,1762,268.4766448,ss,dx,2024-02-20 11:19:48,
1016,キリキリ舞Mine,13,3,98.5465,,,2189,268.0661893,sp,dx,2024-02-20 11:19:48,
381,B.B.K.K.B.K.K.,12+,2,99.9751,,,1752,267.90327547,ssp,standard,2024-02-20 11:19:48,
1086,だれかの心臓になれたなら,11+,3,100.8724,fcp,fsp,2049,267.8928,sssp,dx,2024-02-20 11:19:48,
1043,メルト,11+,3,100.7232,fc,fsp,1651,265.6416,sssp,dx,2024-02-20 11:19:48,
1069,太陽系デスコ,12,3,100.7662,fcp,fsp,2009,270.144,sssp,dx,2024-02-20 11:19:48,
143,Fragrance,12+,2,99.9521,fc,,769,267.84164237,ssp,standard,2024-02-20 11:19:48,
414,若い力 -SEGA HARD GIRLS MIX-,12+,4,99.8856,fc,fsp,1355,267.66344232,ssp,standard,2024-02-20 11:19:48,
102,ダンシング☆サムライ,12+,3,99.7325,,,1478,267.25318025,ssp,standard,2024-02-20 11:19:48,
248,Backyun! －悪い女－,12+,3,99.551,,,1183,266.7668147,ssp,standard,2024-02-20 11:19:48,
567,HERA,12+,2,99.2654,fc,,1788,266.34892128,ss,standard,2024-02-20 11:19:48,
582,幽闇に目醒めしは,13,3,98.4928,,,1243,265.92071072,sp,standard,2024-02-20 11:19:48,
1213,Arty Party,11+,2,100.6324,,,1420,265.6416,sssp,dx,2024-02-20 11:19:48,
816,クレイジークレイジーダンサーズ,11+,3,100.8866,fcp,,1665,263.3904,sssp,standard,2024-02-20 11:19:48,
316,M.S.S.Planet,12+,3,99.8923,fc,,1451,265.57366878,ssp,standard,2024-02-20 11:19:48,
707,フリィダム ロリィタ,12+,3,99.6458,,,1739,264.91832388,ssp,standard,2024-02-20 11:19:48,
1206,BATTLE NO.1,12,2,100.4339,,,2038,264.66341328,sss,dx,2024-02-20 11:19:48,
692,ドクハク,13,3,98.6087,,,1581,268.23538574,sp,standard,2024-02-20 11:19:48,
46,ルカルカ★ナイトフィーバー,11+,3,100.7638,fcp,,1051,263.3904,sssp,standard,2024-02-20 11:19:48,
38,NIGHT OF FIRE,11+,3,100.6831,fcp,,934,263.3904,sssp,standard,2024-02-20 11:19:48,
838,最終鬼畜妹フランドール・S,12,3,100.3824,fc,,1821,262.35944064,sss,standard,2024-02-20 11:19:48,
1150,ウマイネームイズうまみちゃん,12,3,100.428,,,1488,260.309376,sss,dx,2024-02-20 11:19:48,
850,B.M.S.,12+,2,99.1744,,,1315,259.91626752,ss,standard,2024-02-20 11:19:48,
589,Panopticon,12+,2,98.9181,,,1316,259.03682847,sp,standard,2024-02-20 11:19:48,
133,We Gonna Party,12+,2,98.5127,,,902,257.97520749,sp,standard,2024-02-20 11:19:48,
231,Heartbeats,13,3,97.3755,,,1308,257.07132,s,standard,2024-02-20 11:19:48,
852,TiamaT:F minor,13,2,97.3395,,,2047,255.02949,s,standard,2024-02-20 11:19:48,
546,フォルテシモBELL,12+,3,98.8677,,,1497,252.88380306,sp,standard,2024-02-20 11:19:48,
706,シャルル,11,3,100.67,,,1458,252.1344,sssp,dx,2024-02-20 11:19:48,
768,"Help me, あーりん！",12+,3,98.1853,,,1690,251.13836034,sp,standard,2024-02-20 11:19:48,
1065,Yakumo >>JOINT STRUGGLE (2019 Update),11,2,100.5496,fcp,,1417,249.8832,sssp,dx,2024-02-20 11:19:48,
1141,energy trixxx,11,2,100.6371,fc,fsp,1595,247.632,sssp,dx,2024-02-20 11:19:48,
1004,MAXRAGE,11,2,100.4735,fcp,,1823,247.4059464,sss,dx,2024-02-20 11:19:48,
324,Jack-the-Ripper◆,12,2,98.3334,,,1464,243.53249844,sp,standard,2024-02-20 11:19:48,
226,Blew Moon,12,2,97.1891,,,1084,242.97275,s,standard,2024-02-20 11:19:48,
614,夢花火,11,2,99.6623,,,1629,241.83057095,ssp,standard,2024-02-20 11:19:48,
585,Phantasm Brigade,11+,2,99.0208,fc,,1293,240.97701888,ss,standard,2024-02-20 11:19:48,
366,oboro,12,2,97.8444,,,1195,234.82656,s,standard,2024-02-20 11:19:48,
62,檄！帝国華撃団(改),10+,3,100.4598,fcp,,639,232.18268976,sss,standard,2024-02-20 11:19:48,
835,Believe the Rainbow,10,2,100.9107,ap,fsp,1037,229.6224,sssp,standard,2024-02-20 11:19:48,
1131,深海シティアンダーグラウンド,10,2,101,app,,1322,225.12,sssp,dx,2024-02-20 11:19:48,
641,Calamity Fortune,11,2,97.1728,,,1367,221.553984,s,dx,2024-02-20 11:19:48,
193,セツナトリップ,11,2,98.6309,,,1106,220.2427997,sp,standard,2024-02-20 11:19:48,
736,World Vanquisher,9+,1,100.875,ap,,1163,216.1152,sssp,standard,2024-02-20 11:19:48,
536,月に叢雲華に風,9,2,100.6951,fc,,751,211.6128,sssp,dx,2024-02-20 11:19:48,
492,Jumble Rumble,12+,2,96.276,,,1638,208.6493472,aaa,standard,2024-02-20 11:19:48,
674,Magical Flavor,10+,2,97.1634,,,1065,205.986408,s,standard,2024-02-20 11:19:48,
665,チルノのパーフェクトさんすう教室　⑨周年バージョン,9,2,100.1452,,,1321,203.33481408,sss,dx,2024-02-20 11:19:48,
